Date,Adj Close
2020-06-10,10020.349609375
2020-06-11,9492.73046875
2020-06-12,9588.8095703125
2020-06-15,9726.01953125
2020-06-16,9895.8701171875
2020-06-17,9910.5302734375
2020-06-18,9943.0498046875
2020-06-19,9946.1201171875
2020-06-22,10056.48046875
2020-06-23,10131.3701171875
2020-06-24,9909.169921875
2020-06-25,10017.0
2020-06-26,9757.2197265625
2020-06-29,9874.150390625
2020-06-30,10058.76953125
2020-07-01,10154.6298828125
2020-07-02,10207.6298828125
2020-07-06,10433.650390625
2020-07-07,10343.8896484375
2020-07-08,10492.5
2020-07-09,10547.75
2020-07-10,10617.4404296875
2020-07-13,10390.83984375
2020-07-14,10488.580078125
2020-07-15,10550.490234375
2020-07-16,10473.830078125
2020-07-17,10503.1904296875
2020-07-20,10767.08984375
2020-07-21,10680.3603515625
2020-07-22,10706.1298828125
2020-07-23,10461.419921875
2020-07-24,10363.1796875
2020-07-27,10536.26953125
2020-07-28,10402.08984375
2020-07-29,10542.9404296875
2020-07-30,10587.8095703125
2020-07-31,10745.26953125
2020-08-03,10902.7998046875
2020-08-04,10941.169921875
2020-08-05,10998.400390625
2020-08-06,11108.0703125
2020-08-07,11010.98046875
2020-08-10,10968.3603515625
2020-08-11,10782.8203125
2020-08-12,11012.240234375
2020-08-13,11042.5
2020-08-14,11019.2998046875
2020-08-17,11129.73046875
2020-08-18,11210.83984375
2020-08-19,11146.4599609375
2020-08-20,11264.9501953125
2020-08-21,11311.7998046875
2020-08-24,11379.7197265625
2020-08-25,11466.4697265625
2020-08-26,11665.0595703125
2020-08-27,11625.33984375
2020-08-28,11695.6298828125
2020-08-31,11775.4599609375
2020-09-01,11939.669921875
2020-09-02,12056.4404296875
2020-09-03,11458.099609375
2020-09-04,11313.1298828125
2020-09-08,10847.6904296875
2020-09-09,11141.5595703125
2020-09-10,10919.58984375
2020-09-11,10853.5498046875
2020-09-14,11056.650390625
2020-09-15,11190.3203125
2020-09-16,11050.4697265625
2020-09-17,10910.2802734375
2020-09-18,10793.2802734375
2020-09-21,10778.7998046875
2020-09-22,10963.6396484375
2020-09-23,10632.990234375
2020-09-24,10672.26953125
2020-09-25,10913.5595703125
2020-09-28,11117.5302734375
2020-09-29,11085.25
2020-09-30,11167.509765625
2020-10-01,11326.509765625
2020-10-02,11075.01953125
2020-10-05,11332.490234375
2020-10-06,11154.599609375
2020-10-07,11364.599609375
2020-10-08,11420.98046875
2020-10-09,11579.9404296875
2020-10-12,11876.259765625
2020-10-13,11863.900390625
2020-10-14,11768.73046875
2020-10-15,11713.8701171875
2020-10-16,11671.5595703125
2020-10-19,11478.8798828125
2020-10-20,11516.490234375
2020-10-21,11484.6904296875
2020-10-22,11506.009765625
2020-10-23,11548.2802734375
2020-10-26,11358.9404296875
2020-10-27,11431.349609375
2020-10-28,11004.8701171875
2020-10-29,11185.58984375
2020-10-30,10911.58984375
2020-11-02,10957.6103515625
2020-11-03,11160.5703125
2020-11-04,11590.7802734375
2020-11-05,11890.9296875
2020-11-06,11895.23046875
2020-11-09,11713.7802734375
2020-11-10,11553.8603515625
2020-11-11,11786.4296875
2020-11-12,11709.58984375
2020-11-13,11829.2900390625
2020-11-16,11924.1298828125
2020-11-17,11899.33984375
2020-11-18,11801.599609375
2020-11-19,11904.7099609375
2020-11-20,11854.9697265625
2020-11-23,11880.6298828125
2020-11-24,12036.7900390625
2020-11-25,12094.400390625
2020-11-27,12205.849609375
2020-11-30,12198.740234375
2020-12-01,12355.1103515625
2020-12-02,12349.3701171875
2020-12-03,12377.1796875
2020-12-04,12464.23046875
2020-12-07,12519.9501953125
2020-12-08,12582.76953125
2020-12-09,12338.9501953125
2020-12-10,12405.8095703125
2020-12-11,12377.8701171875
2020-12-14,12440.0400390625
2020-12-15,12595.0595703125
2020-12-16,12658.1904296875
2020-12-17,12764.75
2020-12-18,12755.6396484375
2020-12-21,12742.51953125
2020-12-22,12807.919921875
2020-12-23,12771.1103515625
2020-12-24,12804.73046875
2020-12-28,12899.419921875
2020-12-29,12850.2197265625
2020-12-30,12870.0
2020-12-31,12888.2802734375
2021-01-04,12698.4501953125
2021-01-05,12818.9599609375
2021-01-06,12740.7900390625
2021-01-07,13067.48046875
2021-01-08,13201.98046875
2021-01-11,13036.4296875
2021-01-12,13072.4296875
2021-01-13,13128.9501953125
2021-01-14,13112.6396484375
2021-01-15,12998.5
2021-01-19,13197.1796875
2021-01-20,13457.25
2021-01-21,13530.91015625
2021-01-22,13543.0595703125
2021-01-25,13635.990234375
2021-01-26,13626.0595703125
2021-01-27,13270.599609375
2021-01-28,13337.16015625
2021-01-29,13070.6904296875
2021-02-01,13403.3896484375
2021-02-02,13612.7802734375
2021-02-03,13610.5400390625
2021-02-04,13777.740234375
2021-02-05,13856.2998046875
2021-02-08,13987.6396484375
2021-02-09,14007.7001953125
2021-02-10,13972.5302734375
2021-02-11,14025.76953125
2021-02-12,14095.4697265625
2021-02-16,14047.5
2021-02-17,13965.490234375
2021-02-18,13865.3603515625
2021-02-19,13874.4599609375
2021-02-22,13533.0498046875
2021-02-23,13465.2001953125
2021-02-24,13597.9697265625
2021-02-25,13119.4296875
2021-02-26,13192.349609375
2021-03-01,13588.830078125
2021-03-02,13358.7900390625
2021-03-03,12997.75
2021-03-04,12723.4697265625
2021-03-05,12920.150390625
2021-03-08,12609.16015625
2021-03-09,13073.8203125
2021-03-10,13068.830078125
2021-03-11,13398.669921875
2021-03-12,13319.8603515625
2021-03-15,13459.7099609375
2021-03-16,13471.5703125
2021-03-17,13525.2001953125
2021-03-18,13116.169921875
2021-03-19,13215.240234375
2021-03-22,13377.5400390625
2021-03-23,13227.7001953125
2021-03-24,12961.8896484375
2021-03-25,12977.6796875
2021-03-26,13138.73046875
2021-03-29,13059.650390625
2021-03-30,13045.3896484375
2021-03-31,13246.8701171875
2021-04-01,13480.1103515625
2021-04-05,13705.58984375
2021-04-06,13698.3798828125
2021-04-07,13688.83984375
2021-04-08,13829.3095703125
2021-04-09,13900.1904296875
2021-04-12,13850.0
2021-04-13,13996.099609375
2021-04-14,13857.83984375
2021-04-15,14038.759765625
2021-04-16,14052.33984375
2021-04-19,13914.76953125
2021-04-20,13786.26953125
2021-04-21,13950.2197265625
2021-04-22,13818.41015625
2021-04-23,14016.8095703125
2021-04-26,14138.7802734375
2021-04-27,14090.2197265625
2021-04-28,14051.0302734375
2021-04-29,14082.5498046875
2021-04-30,13962.6796875
2021-05-03,13895.1201171875
2021-05-04,13633.5
2021-05-05,13582.419921875
2021-05-06,13632.83984375
2021-05-07,13752.240234375
2021-05-10,13401.8603515625
2021-05-11,13389.4296875
2021-05-12,13031.6796875
2021-05-13,13124.990234375
2021-05-14,13429.98046875
2021-05-17,13379.0498046875
2021-05-18,13303.6396484375
2021-05-19,13299.740234375
2021-05-20,13535.740234375
2021-05-21,13470.990234375
2021-05-24,13661.169921875
2021-05-25,13657.169921875
2021-05-26,13738.0
2021-05-27,13736.2802734375
2021-05-28,13748.740234375
2021-06-01,13736.48046875
2021-06-02,13756.330078125
2021-06-03,13614.509765625
2021-06-04,13814.490234375
2021-06-07,13881.7197265625
2021-06-08,13924.91015625
2021-06-09,13911.75
2021-06-10,14020.330078125
2021-06-11,14069.419921875
2021-06-14,14174.1396484375
2021-06-15,14072.8603515625
2021-06-16,14039.6796875
2021-06-17,14161.349609375
2021-06-18,14030.3798828125
2021-06-21,14141.48046875
2021-06-22,14253.26953125
2021-06-23,14271.73046875
2021-06-24,14369.7099609375
2021-06-25,14360.3896484375
2021-06-28,14500.509765625
2021-06-29,14528.330078125
2021-06-30,14503.9501953125
2021-07-01,14522.3798828125
2021-07-02,14639.330078125
2021-07-06,14663.6396484375
2021-07-07,14665.0595703125
2021-07-08,14559.7802734375
2021-07-09,14701.919921875
2021-07-12,14733.240234375
2021-07-13,14677.650390625
2021-07-14,14644.9501953125
2021-07-15,14543.1298828125
2021-07-16,14427.240234375
2021-07-19,14274.98046875
2021-07-20,14498.8798828125
2021-07-21,14631.9501953125
2021-07-22,14684.599609375
2021-07-23,14836.990234375
2021-07-26,14840.7099609375
2021-07-27,14660.580078125
2021-07-28,14762.580078125
2021-07-29,14778.259765625
2021-07-30,14672.6796875
2021-08-02,14681.0703125
2021-08-03,14761.2900390625
2021-08-04,14780.5302734375
2021-08-05,14895.1201171875
2021-08-06,14835.759765625
2021-08-09,14860.1796875
2021-08-10,14788.08984375
2021-08-11,14765.1396484375
2021-08-12,14816.259765625
2021-08-13,14822.900390625
2021-08-16,14793.759765625
2021-08-17,14656.1796875
2021-08-18,14525.91015625
2021-08-19,14541.7900390625
2021-08-20,14714.66015625
2021-08-23,14942.650390625
2021-08-24,15019.7998046875
2021-08-25,15041.8603515625
2021-08-26,14945.8095703125
2021-08-27,15129.5
2021-08-30,15265.8896484375
2021-08-31,15259.240234375
2021-09-01,15309.3798828125
2021-09-02,15331.1796875
2021-09-03,15363.51953125
2021-09-07,15374.330078125
2021-09-08,15286.6396484375
2021-09-09,15248.25
2021-09-10,15115.490234375
2021-09-13,15105.580078125
2021-09-14,15037.759765625
2021-09-15,15161.5302734375
2021-09-16,15181.919921875
2021-09-17,15043.9697265625
2021-09-20,14713.900390625
2021-09-21,14746.400390625
2021-09-22,14896.849609375
2021-09-23,15052.240234375
2021-09-24,15047.7001953125
2021-09-27,14969.9697265625
2021-09-28,14546.6796875
2021-09-29,14512.4404296875
2021-09-30,14448.580078125
2021-10-01,14566.7001953125
2021-10-04,14255.48046875
2021-10-05,14433.830078125
2021-10-06,14501.91015625
2021-10-07,14654.01953125
2021-10-08,14579.5400390625
2021-10-11,14486.2001953125
2021-10-12,14465.919921875
2021-10-13,14571.6396484375
2021-10-14,14823.4296875
2021-10-15,14897.33984375
2021-10-18,15021.8095703125
2021-10-19,15129.08984375
2021-10-20,15121.6796875
2021-10-21,15215.7001953125
2021-10-22,15090.2001953125
2021-10-25,15226.7099609375
2021-10-26,15235.7099609375
2021-10-27,15235.83984375
2021-10-28,15448.1201171875
2021-10-29,15498.3896484375
2021-11-01,15595.919921875
2021-11-02,15649.599609375
2021-11-03,15811.580078125
2021-11-04,15940.3095703125
2021-11-05,15971.58984375
2021-11-08,15982.3603515625
2021-11-09,15886.5400390625
2021-11-10,15622.7099609375
2021-11-11,15704.2802734375
2021-11-12,15860.9599609375
2021-11-15,15853.849609375
2021-11-16,15973.8603515625
2021-11-17,15921.5703125
2021-11-18,15993.7099609375
2021-11-19,16057.4404296875
2021-11-22,15854.759765625
2021-11-23,15775.1396484375
2021-11-24,15845.23046875
2021-11-26,15491.66015625
2021-11-29,15782.830078125
2021-11-30,15537.6904296875
2021-12-01,15254.0498046875
2021-12-02,15381.3203125
2021-12-03,15085.4697265625
2021-12-06,15225.150390625
2021-12-07,15686.919921875
2021-12-08,15786.990234375
2021-12-09,15517.3701171875
2021-12-10,15630.599609375
2021-12-13,15413.2802734375
2021-12-14,15237.6396484375
2021-12-15,15565.580078125
2021-12-16,15180.4296875
2021-12-17,15169.6796875
2021-12-20,14980.9404296875
2021-12-21,15341.08984375
2021-12-22,15521.8896484375
2021-12-23,15653.3701171875
2021-12-27,15871.259765625
2021-12-28,15781.7197265625
2021-12-29,15766.2197265625
2021-12-30,15741.5595703125
2021-12-31,15644.9697265625
2022-01-03,15832.7998046875
2022-01-04,15622.7197265625
2022-01-05,15100.169921875
2022-01-06,15080.8603515625
2022-01-07,14935.900390625
2022-01-10,14942.830078125
2022-01-11,15153.4501953125
2022-01-12,15188.3896484375
2022-01-13,14806.8095703125
2022-01-14,14893.75
2022-01-18,14506.900390625
2022-01-19,14340.259765625
2022-01-20,14154.01953125
2022-01-21,13768.919921875
2022-01-24,13855.1298828125
2022-01-25,13539.2900390625
2022-01-26,13542.1201171875
2022-01-27,13352.7802734375
2022-01-28,13770.5703125
2022-01-31,14239.8798828125
2022-02-01,14346.0
2022-02-02,14417.5498046875
2022-02-03,13878.8203125
2022-02-04,14098.009765625
2022-02-07,14015.669921875
2022-02-08,14194.4501953125
2022-02-09,14490.3701171875
2022-02-10,14185.6396484375
2022-02-11,13791.150390625
2022-02-14,13790.919921875
2022-02-15,14139.759765625
2022-02-16,14124.08984375
2022-02-17,13716.7197265625
2022-02-18,13548.0703125
2022-02-22,13381.51953125
2022-02-23,13037.490234375
2022-02-24,13473.58984375
2022-02-25,13694.6201171875
2022-02-28,13751.400390625
2022-03-01,13532.4599609375
2022-03-02,13752.01953125
2022-03-03,13537.9404296875
2022-03-04,13313.4404296875
2022-03-07,12830.9599609375
2022-03-08,12795.5498046875
2022-03-09,13255.5498046875
2022-03-10,13129.9599609375
2022-03-11,12843.8095703125
2022-03-14,12581.2197265625
2022-03-15,12948.6201171875
2022-03-16,13436.5498046875
2022-03-17,13614.7802734375
2022-03-18,13893.83984375
2022-03-21,13838.4599609375
2022-03-22,14108.8203125
2022-03-23,13922.599609375
2022-03-24,14191.83984375
2022-03-25,14169.2998046875
2022-03-28,14354.900390625
2022-03-29,14619.6396484375
2022-03-30,14442.26953125
2022-03-31,14220.51953125
2022-04-01,14261.5
2022-04-04,14532.5498046875
2022-04-05,14204.169921875
2022-04-06,13888.8203125
2022-04-07,13897.2998046875
2022-04-08,13711.0
2022-04-11,13411.9599609375
2022-04-12,13371.5703125
2022-04-13,13643.58984375
2022-04-14,13351.080078125
2022-04-18,13332.3603515625
2022-04-19,13619.66015625
2022-04-20,13453.0703125
2022-04-21,13174.650390625
2022-04-22,12839.2900390625
2022-04-25,13004.849609375
2022-04-26,12490.740234375
2022-04-27,12488.9296875
2022-04-28,12871.5302734375
2022-04-29,12334.6396484375
2022-05-02,12536.01953125
2022-05-03,12563.759765625
2022-05-04,12964.8603515625
2022-05-05,12317.6904296875
2022-05-06,12144.66015625
2022-05-09,11623.25
2022-05-10,11737.669921875
2022-05-11,11364.240234375
2022-05-12,11370.9599609375
2022-05-13,11805.0
2022-05-16,11662.7900390625
2022-05-17,11984.51953125
2022-05-18,11418.150390625
2022-05-19,11388.5
2022-05-20,11354.6201171875
2022-05-23,11535.26953125
2022-05-24,11264.4501953125
2022-05-25,11434.740234375
2022-05-26,11740.650390625
2022-05-27,12131.1298828125
2022-05-31,12081.3896484375
2022-06-01,11994.4599609375
2022-06-02,12316.900390625
2022-06-03,12012.73046875
2022-06-06,12061.3701171875
2022-06-07,12175.23046875
2022-06-08,12086.26953125
2022-06-09,11754.23046875
2022-06-10,11340.01953125
2022-06-13,10809.23046875
2022-06-14,10828.349609375
2022-06-15,11099.150390625
2022-06-16,10646.099609375
2022-06-17,10798.349609375
2022-06-21,11069.2998046875
2022-06-22,11053.080078125
2022-06-23,11232.1904296875
2022-06-24,11607.6201171875
2022-06-27,11524.5498046875
2022-06-28,11181.5400390625
2022-06-29,11177.8896484375
2022-06-30,11028.740234375
2022-07-01,11127.849609375
2022-07-05,11322.240234375
2022-07-06,11361.849609375
2022-07-07,11621.349609375
2022-07-08,11635.3095703125
2022-07-11,11372.599609375
2022-07-12,11264.73046875
2022-07-13,11247.580078125
2022-07-14,11251.1904296875
2022-07-15,11452.419921875
2022-07-18,11360.0498046875
2022-07-19,11713.150390625
2022-07-20,11897.650390625
2022-07-21,12059.6103515625
2022-07-22,11834.1103515625
2022-07-25,11782.669921875
2022-07-26,11562.5703125
2022-07-27,12032.419921875
2022-07-28,12162.58984375
2022-07-29,12390.6904296875
2022-08-01,12368.98046875
2022-08-02,12348.759765625
2022-08-03,12668.16015625
2022-08-04,12720.580078125
2022-08-05,12657.5498046875
2022-08-08,12644.4599609375
2022-08-09,12493.9296875
2022-08-10,12854.7998046875
2022-08-11,12779.91015625
2022-08-12,13047.1904296875
2022-08-15,13128.0498046875
2022-08-16,13102.5498046875
2022-08-17,12938.1201171875
2022-08-18,12965.33984375
2022-08-19,12705.2197265625
2022-08-22,12381.5703125
2022-08-23,12381.2998046875
2022-08-24,12431.5302734375
2022-08-25,12639.26953125
2022-08-26,12141.7099609375
2022-08-29,12017.669921875
2022-08-30,11883.1396484375
2022-08-31,11816.2001953125
2022-09-01,11785.1298828125
2022-09-02,11630.8603515625
2022-09-06,11544.91015625
2022-09-07,11791.900390625
2022-09-08,11862.1298828125
2022-09-09,12112.3095703125
2022-09-12,12266.41015625
2022-09-13,11633.5703125
2022-09-14,11719.6796875
2022-09-15,11552.3603515625
2022-09-16,11448.400390625
2022-09-19,11535.01953125
2022-09-20,11425.0498046875
2022-09-21,11220.1904296875
2022-09-22,11066.8095703125
2022-09-23,10867.9296875
2022-09-26,10802.919921875
2022-09-27,10829.5
2022-09-28,11051.6396484375
2022-09-29,10737.509765625
2022-09-30,10575.6201171875
2022-10-03,10815.4296875
2022-10-04,11176.41015625
2022-10-05,11148.6396484375
2022-10-06,11073.3095703125
2022-10-07,10652.400390625
2022-10-10,10542.099609375
2022-10-11,10426.1904296875
2022-10-12,10417.099609375
2022-10-13,10649.150390625
2022-10-14,10321.3896484375
2022-10-17,10675.7998046875
2022-10-18,10772.400390625
2022-10-19,10680.509765625
2022-10-20,10614.83984375
2022-10-21,10859.7197265625
2022-10-24,10952.6103515625
2022-10-25,11199.1201171875
2022-10-26,10970.990234375
2022-10-27,10792.669921875
2022-10-28,11102.4501953125
2022-10-31,10988.150390625
2022-11-01,10890.849609375
2022-11-02,10524.7998046875
2022-11-03,10342.9404296875
2022-11-04,10475.25
2022-11-07,10564.51953125
2022-11-08,10616.2001953125
2022-11-09,10353.169921875
2022-11-10,11114.150390625
2022-11-11,11323.330078125
2022-11-14,11196.2197265625
2022-11-15,11358.41015625
2022-11-16,11183.66015625
2022-11-17,11144.9599609375
2022-11-18,11146.0595703125
2022-11-21,11024.509765625
2022-11-22,11174.41015625
2022-11-23,11285.3203125
2022-11-25,11226.3603515625
2022-11-28,11049.5
2022-11-29,10983.7802734375
2022-11-30,11468.0
2022-12-01,11482.4501953125
2022-12-02,11461.5
2022-12-05,11239.9404296875
2022-12-06,11014.8896484375
2022-12-07,10958.5498046875
2022-12-08,11082.0
2022-12-09,11004.6201171875
2022-12-12,11143.740234375
2022-12-13,11256.8095703125
2022-12-14,11170.8896484375
2022-12-15,10810.5302734375
2022-12-16,10705.41015625
2022-12-19,10546.0302734375
2022-12-20,10547.1103515625
2022-12-21,10709.3701171875
2022-12-22,10476.1201171875
2022-12-23,10497.8603515625
2022-12-27,10353.23046875
2022-12-28,10213.2900390625
2022-12-29,10478.08984375
2022-12-30,10466.48046875
2023-01-03,10386.98046875
2023-01-04,10458.759765625
2023-01-05,10305.240234375
2023-01-06,10569.2900390625
2023-01-09,10635.650390625
2023-01-10,10742.6298828125
2023-01-11,10931.669921875
2023-01-12,11001.099609375
2023-01-13,11079.16015625
2023-01-17,11095.1103515625
2023-01-18,10957.009765625
2023-01-19,10852.26953125
2023-01-20,11140.4296875
2023-01-23,11364.41015625
2023-01-24,11334.26953125
2023-01-25,11313.3603515625
2023-01-26,11512.41015625
2023-01-27,11621.7099609375
2023-01-30,11393.8095703125
2023-01-31,11584.5498046875
2023-02-01,11816.3203125
2023-02-02,12200.8203125
2023-02-03,12006.9501953125
2023-02-06,11887.4501953125
2023-02-07,12113.7900390625
2023-02-08,11910.51953125
2023-02-09,11789.580078125
